country,year,tumor_deaths,digestive_deaths,tumor_rank
危地马拉,2013,9071.489637596256,5987.573949334051,3.0
厄瓜多尔,2013,13321.99382064429,5009.60929826005,2.0
厄立特里亚国,2013,3791.2322094621654,2400.6150170425444,5.0
古巴,2013,24491.594312894227,3773.3688593108377,2.0
吉尔吉斯斯坦,2013,3723.3500168828123,2607.9565518856075,2.0
吉布提,2013,546.8404912011382,321.88132723913645,6.0
哈萨克斯坦,2013,18925.851293213345,11054.154886993678,2.0
哥伦比亚,2013,41753.07961692,8942.169555405735,2.0
哥斯达黎加,2013,4949.504555094956,1332.8417097097565,2.0
喀麦隆,2013,10622.621904077114,7298.72712241341,8.0
图瓦卢,2013,13.80872722285648,4.323672624580381,3.0
土库曼斯坦,2013,2914.574019229367,2550.332388593445,2.0
土耳其,2013,87994.2244598146,12045.701788161896,2.0
圣卢西亚岛,2013,230.4856091051557,44.241508761440414,2.0
圣基茨和尼维斯联邦,2013,64.83440323701781,14.363151937165968,2.0
圣多美和普林西比民主共和国,2013,99.6493819501013,94.5857282588071,3.0
圣文森特和格林纳丁斯,2013,176.28642558811802,31.873612993447136,2.0
圣马力诺共和国,2013,71.43196095898764,7.916542435293067,2.0
圭亚那,2013,610.1348641357705,313.01191230576904,3.0
坦桑尼亚联合共和国,2013,28259.28790609381,13122.214919242257,5.0
埃及,2013,50427.58854365298,52778.88274819917,3.0
埃塞俄比亚,2013,61010.75351664539,33641.322592651755,4.0
基里巴斯,2013,49.00333469351323,35.255563545968656,5.0
塔吉克斯坦,2013,3017.764137394777,1612.1843592724128,4.0
塞内加尔,2013,4576.350201450931,4599.5040045883925,8.0
塞尔维亚,2013,27763.18945000788,4488.611687251113,2.0
塞拉利昂,2013,3154.3538588430993,3743.070038738883,9.0
塞浦路斯,2013,2201.1901064282133,336.35222700872515,2.0
塞舌尔,2013,140.76725351170234,43.48411223728738,2.0
墨西哥,2013,84229.17666034304,55493.28847262167,3.0
多哥,2013,2355.267254549857,2064.0715367899807,9.0
多米尼加共和国,2013,8178.097638543067,2147.1886007412554,2.0
多米尼加岛,2013,131.03045343105438,20.932918446903177,2.0
大韩民国,2013,88090.84580522375,13540.702799871277,1.0
奥地利,2013,22080.30570646613,3320.3045146066233,2.0
委内瑞拉玻利瓦尔共和国,2013,26458.295163341656,6307.36006452265,2.0
孟加拉国,2013,89501.49331102816,31531.78501814902,3.0
安哥拉,2013,11363.52069650275,6469.248761727395,8.0
安提瓜和巴布达,2013,111.32143704626918,16.174557820362956,2.0
安道尔共和国,2013,159.91602599681207,21.695392949923438,1.0
密克罗尼西亚联邦,2013,88.56433559419132,43.130644814102865,3.0
尼加拉瓜,2013,3551.762863165656,2020.3154682369106,3.0
尼日利亚,2013,74542.2423356902,45191.00350936329,8.0
尼日尔,2013,5165.356191967121,6099.132714829497,11.0
尼泊尔,2013,10728.017761252167,10325.768332816073,5.0
巴勒斯坦,2013,1934.8900547544176,398.7708644624944,2.0
巴哈马,2013,512.164720840944,100.83628295041633,2.0
巴基斯坦,2013,112909.27317271107,62260.408119446605,4.0
巴巴多斯,2013,600.325401936152,84.21688088289564,2.0
巴布亚新几内亚,2013,4020.0239693678955,801.3766866405484,4.0
巴拉圭,2013,5586.443754509836,1741.1039620678941,2.0
巴拿马,2013,3408.3051474069,750.4556712104021,2.0
巴林岛,2013,552.4779259714882,152.74856081217516,3.0
巴西,2013,223030.66701534932,66738.3925105388,2.0
布基纳法索,2013,6270.550038404274,5168.9585470021575,8.0
布隆迪,2013,4706.342117628444,2803.2405779447263,9.0
希腊,2013,31297.16719508108,3444.823464219369,2.0
帕劳共和国,2013,28.98411281141542,4.830310605747825,2.0
库克群岛,2013,27.32809990935453,3.7884263709087658,3.0
德国,2013,254923.59049005504,45276.15952578113,2.0
意大利,2013,186410.8606734625,26706.50576334708,2.0
所罗门群岛,2013,453.5745769367128,232.32330632144937,4.0
托克劳群岛,2013,1.5316002016311627,0.4407653133741375,3.0
拉脱维亚,2013,6124.92831899212,1068.2724349945213,2.0
挪威,2013,12373.492957712018,1318.666419493819,2.0
捷克共和国,2013,29614.959190105426,4716.889027604275,2.0
摩尔多瓦共和国,2013,6556.308926005503,4078.9393535719255,2.0
摩洛哥,2013,17891.563467534477,9299.195861895898,2.0
摩纳哥公国,2013,213.67827940042832,20.17057776096873,1.0
文莱达鲁萨兰国,2013,353.684673865965,44.09328733145461,2.0
斐济,2013,770.2740884798345,145.58460771356675,3.0
斯威士兰,2013,802.5857155518634,323.8607355523267,6.0
斯洛伐克,2013,13776.4382614263,2955.3248782753117,2.0
斯洛文尼亚,2013,6080.664287135661,1120.6129348212733,2.0
斯里兰卡,2013,15911.44457888155,4620.2599247126955,2.0
新加坡,2013,5809.207247403995,406.1338577805525,1.0
新西兰,2013,9406.03915306091,910.5335574181051,2.0
日本,2013,421108.243026236,53162.58879735884,1.0
智利,2013,27332.335971024735,7330.188982077631,1.0
朝鲜民主主义人民共和国,2013,30936.118393873745,5889.39926555527,2.0
柬埔寨,2013,7433.008117895381,5726.022638300663,3.0
格林纳达,2013,182.16074341820106,31.334729258177486,2.0
格陵兰,2013,159.5073471240005,23.256430928633595,1.0
格鲁吉亚,2013,8921.617246519681,2411.4301442765673,2.0
比利时,2013,33264.13671004434,5227.436336837999,1.0
毛里塔尼亚,2013,2023.1779695144296,1010.1275243518988,5.0
毛里求斯,2013,1292.9919733958236,347.9329616659017,3.0
汤加,2013,104.15822901645333,22.84929087274362,2.0
沙特阿拉伯,2013,11677.541376586745,4251.30352090619,3.0
法国,2013,189980.54921360468,28525.816398664716,1.0
波兰,2013,112989.22797566967,18386.465369952733,2.0
波多黎各,2013,6395.723812651534,1409.9980198518385,2.0
波斯尼亚和黑塞哥维那,2013,9148.678434420419,1292.4452890560613,2.0
泰国,2013,108690.48603737037,30550.28459349613,1.0
津巴布韦,2013,7502.635334480392,3435.0261374695524,5.0
洪都拉斯,2013,3779.590199521529,2998.8655430196227,3.0
海地,2013,7148.2743877187,3995.6585751989883,5.0
澳大利亚,2013,47093.57320122836,5784.688765441211,1.0
爱尔兰,2013,9249.06995586933,1073.2967175012761,2.0
爱沙尼亚,2013,3706.2622803480795,608.1567977685085,2.0
牙买加,2013,3717.903036662594,421.0423484912148,2.0
特立尼达拉岛和多巴哥,2013,1818.8093568299755,357.96313222300984,3.0
玻利维亚国,2013,11116.230343733283,4758.540284733267,2.0
瑙鲁共和国,2013,9.161273904246055,3.1029644700767127,3.0
瑞典,2013,25638.902371890847,3167.1884723121343,2.0
瑞士,2013,19265.32310355855,2730.1749845936456,2.0
瓦努阿图,2013,108.37164779010256,82.51576177379646,5.0
白俄罗斯,2013,19452.26110203384,4563.983871285144,2.0
百慕大,2013,142.2170589653089,14.275443775453933,2.0
科威特,2013,1013.9558786294419,176.52256285471182,2.0
科摩罗,2013,254.90229348405924,195.13864915062902,5.0
科特廸亚,2013,8339.462919662206,6755.162251764386,8.0
秘鲁,2013,25944.852152216783,9099.215995776052,1.0
突尼斯,2013,13350.34750267883,3219.2361221028887,2.0
立陶宛,2013,8530.50261374078,2194.669975984367,2.0
索马里,2013,4976.8760350450075,3937.7625762798157,8.0
约旦,2013,4649.748901736895,817.2561203751496,2.0
纳米比亚,2013,1209.1735206547462,650.1173867794342,4.0
纽埃,2013,2.2531055216465865,0.6578631092301686,3.0
缅甸,2013,36725.8331563318,29664.57141723381,4.0
罗马尼亚,2013,51308.28864995273,14248.707725557915,2.0
美利坚合众国,2013,665564.6724838718,116553.03669557291,2.0
美属维尔京群岛,2013,196.76501771602642,34.96445330899075,2.0
美属萨摩亚群岛,2013,54.44359136629977,10.607030105519286,3.0
老挝人民民主共和国,2013,3703.2024943969845,2197.39153050838,4.0
肯尼亚,2013,22588.34619657032,7700.117818888677,6.0
芬兰,2013,13458.20809342261,2545.8111724991873,2.0
苏丹,2013,15563.42345079862,6904.456075748047,3.0
苏里南,2013,579.1188181598834,209.72244666533615,2.0
英国,2013,179604.8507971484,30516.79654199924,1.0
荷兰,2013,50403.84414270145,5435.767346152995,1.0
莫桑比克,2013,8250.167139608506,6145.203652516038,8.0
莱索托,2013,1199.1262884250486,676.9050811178776,6.0
菲律宾,2013,62352.909403603,24119.52353939422,3.0
萨尔瓦多,2013,5767.169110016154,2576.6192776897647,4.0
萨摩亚,2013,85.19213455162392,45.300908840742665,5.0
葡萄牙,2013,30220.045479137436,5185.758456587026,2.0
蒙古,2013,4276.425857667961,1228.1020647008177,2.0
西班牙,2013,119514.01688190941,20620.26924441083,1.0
贝宁,2013,3443.451880717318,3507.7733942231703,9.0
赞比亚,2013,7571.29664458641,5240.409441094732,6.0
赤道几内亚,2013,559.519117836984,174.36047440270735,6.0
越南,2013,78680.664098068,30325.277795398004,2.0
阿塞拜疆,2013,8865.137452585224,3419.034161952761,2.0
阿富汗,2013,7295.76083134601,2080.8478362410424,8.0
阿尔及利亚,2013,16454.29885861761,8195.189810140173,2.0
阿尔巴尼亚,2013,3740.6162659401034,467.3962768229731,2.0
阿拉伯叙利亚共和国,2013,7632.894533006732,2593.1882655042446,3.0
阿拉伯联合酋长国,2013,1621.065642613205,350.92474784021937,2.0
阿曼,2013,1042.1423778879307,302.5597961906789,3.0
阿根廷,2013,78200.9906280272,15064.00166284455,2.0
马尔他,2013,907.8816355936581,109.64322045502162,2.0
马尔代夫,2013,173.53009152621283,50.690513931735374,2.0
马拉维,2013,10363.6915371093,4222.438373542733,5.0
马来西亚,2013,23111.629609911633,7888.226391101984,2.0
马绍尔群岛,2013,39.34554924340244,14.88604988772497,4.0
马达加斯加,2013,14171.796584955417,7269.340051194572,6.0
马里,2013,7807.019739477623,5896.247752808769,8.0
黎巴嫩,2013,5280.755487775768,1063.8395018327647,2.0
黑山共和国,2013,1524.4484258104137,181.3060943505526,2.0
不丹,2014,415.3381333060571,319.7463811904255,3.0
东帝汶民主共和国,2014,598.7272290145551,393.54469728739974,4.0
中国,2014,2051011.1544091904,229610.9159399164,2.0
中非共和国,2014,2006.7127064367944,1670.541642407887,10.0
丹麦,2014,17638.753148048207,2338.243866584756,1.0
乌克兰,2014,87127.46988610983,25874.59973188997,2.0
乌兹别克斯坦,2014,15456.325085891065,10730.113800500227,2.0
乌干达,2014,23245.053701830533,7525.009698852025,6.0
乌拉圭,2014,9528.861854063189,1469.9836793963966,1.0
乍得,2014,5256.95594650396,5281.860006212684,10.0
也门,2014,9210.090716245199,4563.898392314108,4.0
亚美尼亚,2014,5666.61355079459,1857.0809836087615,2.0
以色列,2014,12785.112983104234,1776.0181249578945,1.0
伊拉克,2014,24020.45435258539,3879.8703375287823,3.0
伊朗伊斯兰共和国,2014,57708.90460321768,10021.815846323607,2.0
伯利兹城,2014,231.3444831224848,77.63493026867044,2.0
佛得角,2014,462.31295996338,137.42650154682715,2.0
俄罗斯,2014,312233.40409745683,102587.99996009565,2.0
保加利亚,2014,20073.650231147643,3967.7040979495746,2.0
克罗地亚,2014,14623.508305579644,2256.3177789080173,2.0
关岛,2014,179.11198024799933,35.37575642835625,2.0
冈比亚,2014,455.82348544000376,560.270856278579,11.0
冰岛,2014,683.2749416174203,64.22586084153637,2.0
几内亚,2014,4956.999899962186,4508.872504951042,7.0
几内亚比绍,2014,621.2316659487749,668.7361970135885,9.0
刚果,2014,2290.006211965004,1248.153443776007,7.0
刚果民主共和国,2014,40344.09905038074,19672.478991822354,6.0
利比亚,2014,4474.061742355654,1109.4545684190964,3.0
利比里亚,2014,2196.8687202691826,1592.6889570379437,8.0
加拿大,2014,84521.87756691725,11543.700438121265,1.0
加纳,2014,10728.025968591794,10640.08401320332,7.0
加蓬,2014,1203.281697449268,565.2098411861986,4.0
匈牙利,2014,33895.10671268642,6532.5234020801845,2.0
北马其顿,2014,4316.125439430751,496.6635985338454,2.0
北马里亚纳群岛,2014,58.88276590208488,15.425863691201442,2.0
南苏丹,2014,6603.917710177177,2900.0164045801475,8.0
南非,2014,56882.44533358795,14320.617047766935,4.0
博茨瓦纳,2014,932.7881731821358,623.5008058160034,4.0
卡塔尔,2014,365.2612841444814,111.2982419861229,3.0
卢旺达,2014,7419.017064127152,2764.910425604373,4.0
卢森堡公国,2014,1234.3533914584973,196.9264659880654,1.0
印度,2014,687753.5663133461,406459.99662794656,5.0
印度尼西亚,2014,169296.16552568917,121935.60643071691,2.0
危地马拉,2014,9284.906275118075,6414.656568263012,3.0
厄瓜多尔,2014,13319.349796030474,4907.508729767185,2.0
厄立特里亚国,2014,3921.9004948678357,2436.8299864641176,4.0
古巴,2014,25300.854876559075,3974.864217960163,2.0
吉尔吉斯斯坦,2014,3852.0358778749487,2549.835016664212,2.0
吉布提,2014,566.4956554120986,329.451611456706,6.0
哈萨克斯坦,2014,17918.03214728485,11508.60261067253,2.0
哥伦比亚,2014,43553.921903685245,9299.790190580448,2.0
哥斯达黎加,2014,5107.543151766073,1388.636730249519,2.0
喀麦隆,2014,10871.854753824306,7435.945881361722,8.0
图瓦卢,2014,13.890269910954318,4.344182702180372,3.0
土库曼斯坦,2014,3017.8224518464654,2753.584030319983,2.0
土耳其,2014,92522.70960962426,12721.456598061506,2.0
圣卢西亚岛,2014,236.69734043005144,45.65588915324154,2.0
圣基茨和尼维斯联邦,2014,63.14924369112642,14.158736120382624,2.0
圣多美和普林西比民主共和国,2014,106.31615460552327,97.69457438553921,3.0
圣文森特和格林纳丁斯,2014,176.91389594462422,32.30993317506477,2.0
圣马力诺共和国,2014,70.30572230769467,8.06927018784578,2.0
圭亚那,2014,621.1967827828888,332.67133887507737,3.0
坦桑尼亚联合共和国,2014,28606.583832951776,13204.499621008357,5.0
埃及,2014,52727.23725229802,54723.52815984726,3.0
埃塞俄比亚,2014,63545.080105492154,34373.24024317772,4.0
基里巴斯,2014,49.57092715624231,35.50397720928833,5.0
塔吉克斯坦,2014,3162.2546715578933,1662.4169492896306,4.0
塞内加尔,2014,4937.2123269507365,4865.962392981968,5.0
塞尔维亚,2014,28025.731259517066,4486.0201084716855,2.0
塞拉利昂,2014,3227.503292163071,3773.7378236418363,9.0
塞浦路斯,2014,2285.2799319247465,354.3687416267516,2.0
塞舌尔,2014,141.4209702044652,43.32944231077189,2.0
墨西哥,2014,87342.08962339722,56512.41807150278,3.0
多哥,2014,2424.56938560165,2092.4496261843565,8.0
多米尼加共和国,2014,8393.819795094754,2197.2257068520325,2.0
多米尼加岛,2014,131.20965695190225,20.914634141978024,2.0
大韩民国,2014,88682.01089218493,13531.001206622259,1.0
奥地利,2014,22153.855583058106,3186.764511096222,2.0
委内瑞拉玻利瓦尔共和国,2014,27815.89006784965,6834.249652488452,2.0
孟加拉国,2014,93803.10678640331,31065.314032270246,3.0
安哥拉,2014,12123.726570508075,6545.2950186039725,8.0
安提瓜和巴布达,2014,113.49850927611423,16.540094344878568,2.0
安道尔共和国,2014,164.1042178470731,22.046893115942755,1.0
密克罗尼西亚联邦,2014,89.66231817563732,43.50506019979596,3.0
尼加拉瓜,2014,3696.5584899272694,2090.778833681759,3.0
尼日利亚,2014,76814.78768770881,46098.92674769119,7.0
尼日尔,2014,5392.019771125034,6327.928997620748,11.0
尼泊尔,2014,11099.515742450545,10414.10536857663,5.0
巴勒斯坦,2014,2004.272535822804,403.78849706932226,3.0
巴哈马,2014,520.4782675882519,103.63069274705359,2.0
巴基斯坦,2014,117191.00833218885,62778.27624973814,4.0
巴巴多斯,2014,617.4985507200855,85.89433679724351,2.0
巴布亚新几内亚,2014,4206.053850427823,822.0002545686809,3.0
巴拉圭,2014,5779.440415464677,1758.880591630594,2.0
巴拿马,2014,3491.4653556996223,761.5034485976464,2.0
巴林岛,2014,572.093403146502,152.80263229870647,3.0
巴西,2014,228159.0255811825,67452.70269867004,2.0
布基纳法索,2014,6352.359224627292,5202.3104993895595,8.0
布隆迪,2014,4963.054487933061,2920.601338974631,8.0
希腊,2014,32985.079377551854,3787.4310067480264,2.0
帕劳共和国,2014,30.297231633931414,4.892295807354165,2.0
库克群岛,2014,28.01391280385698,3.790529610801569,3.0
德国,2014,252276.30207302584,43553.13059916938,2.0
意大利,2014,186843.52143356568,26626.512009424358,2.0
所罗门群岛,2014,496.03549427179337,243.1493416899093,4.0
托克劳群岛,2014,1.5353357058805797,0.4343508267975462,3.0
拉脱维亚,2014,6083.230533444154,1054.5715107147032,2.0
挪威,2014,12374.139490161213,1313.4319861416059,1.0
捷克共和国,2014,29707.483776370264,4682.05264688301,2.0
摩尔多瓦共和国,2014,6591.415775179216,4143.335478207564,2.0
摩洛哥,2014,18807.97850100408,9440.565657785006,2.0
摩纳哥公国,2014,214.12049243120336,19.194919206652273,1.0
文莱达鲁萨兰国,2014,365.7893124957628,46.077100095294014,2.0
斐济,2014,783.7042969734954,145.44921414150733,3.0
斯威士兰,2014,776.7828914956668,312.6846359765098,6.0
斯洛伐克,2014,13934.787106822303,2958.222993862232,2.0
斯洛文尼亚,2014,6159.292696904122,1053.3162174144434,2.0
斯里兰卡,2014,16492.1694217848,4636.149464564886,2.0
新加坡,2014,5925.433866586769,423.53187379726313,1.0
新西兰,2014,9761.999164984893,957.9604670111431,2.0
日本,2014,425904.8814464438,53560.75483515528,1.0
智利,2014,27916.371339427107,7524.818499524372,1.0
朝鲜民主主义人民共和国,2014,31623.56822438423,5935.616215930566,2.0
柬埔寨,2014,7664.2932454266775,5807.579126446668,3.0
格林纳达,2014,183.5230328329882,32.36585393214962,2.0
格陵兰,2014,160.51583684885028,23.31298978224831,1.0
格鲁吉亚,2014,9054.496910546311,2436.45190573759,2.0
比利时,2014,32750.172460329773,5019.8378276877065,1.0
毛里塔尼亚,2014,1992.947606417248,998.7917087886167,5.0
毛里求斯,2014,1301.368039406669,338.1721638452423,3.0
汤加,2014,104.92494975548637,22.797482668404037,2.0
沙特阿拉伯,2014,11699.994524504295,4245.183853474788,3.0
法国,2014,188816.3029693143,27776.69147561088,1.0
波兰,2014,114630.80271275404,17853.527579803118,2.0
波多黎各,2014,6394.138747219195,1438.091183571137,2.0
波斯尼亚和黑塞哥维那,2014,9172.564084345486,1302.9691672042034,2.0
泰国,2014,109897.6527570552,30980.176633260333,1.0
津巴布韦,2014,7445.470105384473,3414.515643459338,5.0
洪都拉斯,2014,3926.8637523723987,3056.703862271866,3.0
海地,2014,7394.860785951984,4055.011545592861,5.0
澳大利亚,2014,48327.612391186674,6008.947086080192,1.0
爱尔兰,2014,9334.844468682679,1044.5810838838513,1.0
爱沙尼亚,2014,3755.810245490691,621.6847280951146,2.0
牙买加,2014,3835.7064063480893,448.68827585540265,2.0
特立尼达拉岛和多巴哥,2014,1878.1878294111443,365.19541741150414,3.0
